Timestamp,Open,High,Low,Close,Volume
2012-01-25,6.594215277777778,6.594215277777778,6.5941527777777775,6.5941527777777775,80.7232564
2012-01-26,6.270076388888889,6.270076388888889,6.270076388888889,6.270076388888889,16.75896173
2012-01-27,5.854298611111111,5.854409722222223,5.854298611111111,5.854409722222223,105.64010172
2012-01-28,5.2764444444444445,5.2764444444444445,5.2764444444444445,5.2764444444444445,0.25
2012-01-29,5.559840277777778,5.559840277777778,5.559840277777778,5.559840277777778,1.8548464299999998
2012-01-30,5.456833333333334,5.456833333333334,5.456833333333334,5.456833333333334,22.38
2012-01-31,5.662076388888889,5.6622916666666665,5.661708333333333,5.6622916666666665,104.71833334
2012-02-01,5.441034722222223,5.441034722222223,5.441027777777777,5.441027777777777,13.55244574
2012-02-02,6.038305555555556,6.038645833333333,6.038222222222223,6.038569444444445,123.58263763000001
2012-02-03,6.175541666666667,6.175541666666667,6.175354166666667,6.175354166666667,283.38210612
2012-02-04,6.308659722222222,6.308673611111111,6.308659722222222,6.308673611111111,67.69499409
2012-02-05,5.928833333333333,5.928833333333333,5.928826388888889,5.928826388888889,49.86668412
2012-02-06,5.561861111111111,5.561861111111111,5.561861111111111,5.561861111111111,26.36207817
2012-02-07,5.664152777777778,5.664152777777778,5.664152777777778,5.664152777777778,151.42474559000001
2012-02-08,5.690083333333334,5.690083333333334,5.690083333333334,5.690083333333334,57.96134674
2012-02-09,5.787506944444445,5.787513888888889,5.787506944444445,5.787513888888889,102.19951034
2012-02-10,5.882923611111111,5.882923611111111,5.882923611111111,5.882923611111111,202.9255289
2012-02-11,5.722895833333333,5.722895833333333,5.722895833333333,5.722895833333333,1.8794878
2012-02-12,5.53925,5.53925,5.53925,5.53925,34.6
2012-02-13,5.626979166666667,5.626979166666667,5.626979166666667,5.626979166666667,130.02787142
2012-02-14,5.316215277777778,5.316236111111111,5.316034722222223,5.316055555555556,123.83811213
2012-02-15,4.881298611111111,4.881298611111111,4.881298611111111,4.881298611111111,72.2959875
2012-02-16,4.598888888888889,4.598888888888889,4.598680555555556,4.598680555555556,94.61323754
2012-02-17,4.684798611111111,4.684840277777778,4.684631944444444,4.684673611111111,262.18826113
2012-02-18,4.4454166666666675,4.4454166666666675,4.445347222222223,4.445347222222223,252.88296387
2012-02-19,4.315465277777777,4.315465277777777,4.315465277777777,4.315465277777777,97.68354434
2012-02-20,4.465319444444444,4.465423611111111,4.465277777777778,4.465381944444444,248.54444348
2012-02-21,4.451888888888889,4.451888888888889,4.451791666666667,4.451791666666667,411.35990367
2012-02-22,4.506125,4.506125,4.506118055555556,4.506118055555556,58.87620649
2012-02-23,4.6730625,4.673076388888888,4.673055555555555,4.673069444444445,376.57464815
2012-02-24,5.102027777777778,5.102055555555555,5.101951388888889,5.101986111111111,400.41279154
2012-02-25,5.006798611111111,5.006798611111111,5.006763888888889,5.006763888888889,126.17775678999999
2012-02-26,4.991986111111111,4.991986111111111,4.991979166666667,4.991979166666667,29.2
2012-02-27,4.996069444444444,4.996069444444444,4.996027777777778,4.996027777777778,310.75231411
2012-02-28,5.029868055555555,5.0298750000000005,5.0298541666666665,5.029861111111111,358.30227545
2012-02-29,4.969277777777778,4.969277777777778,4.969243055555555,4.969243055555555,292.44719845
2012-03-01,5.011027777777778,5.011027777777778,5.011,5.011,242.94781426
2012-03-02,4.8371458333333335,4.8371458333333335,4.836972222222222,4.836972222222222,335.92023816
2012-03-03,4.793534722222223,4.793534722222223,4.7934930555555555,4.7934930555555555,125.91831513999999
2012-03-04,4.683881944444445,4.683881944444445,4.683881944444445,4.683881944444445,113.60841529999999
2012-03-05,4.899888888888889,4.899888888888889,4.899868055555555,4.899868055555555,341.1867003
2012-03-06,5.006875,5.006881944444444,5.006868055555556,5.006875,214.97053983
2012-03-07,5.0195138888888895,5.019541666666667,5.019465277777778,5.019493055555556,607.38873958
2012-03-08,4.947444444444444,4.947451388888889,4.947402777777778,4.947409722222223,315.34447305000003
2012-03-09,5.012979166666667,5.012979166666667,5.012944444444445,5.012951388888888,306.23962038
2012-03-10,4.932791666666666,4.932791666666666,4.932701388888889,4.932701388888889,121.24892826
2012-03-11,4.939583333333333,4.939583333333333,4.939583333333333,4.939583333333333,24.68252609
2012-03-12,4.987847222222222,4.987847222222222,4.987847222222222,4.987847222222222,104.65346353
2012-03-13,5.041298611111111,5.041375,5.041166666666667,5.041256944444444,723.76606321
2012-03-14,5.346520833333333,5.3465694444444445,5.346493055555555,5.346541666666667,1144.73937297
2012-03-15,5.314708333333333,5.314708333333333,5.314659722222222,5.314659722222222,588.9555446400001
2012-03-16,5.342055555555556,5.342055555555556,5.342055555555556,5.342055555555556,182.43484486
2012-03-17,5.333354166666666,5.333354166666666,5.333354166666666,5.333354166666666,163.34873287000002
2012-03-18,5.371673611111111,5.371673611111111,5.371659722222222,5.371659722222222,379.63915352000004
2012-03-19,5.203597222222222,5.2036597222222225,5.2034722222222225,5.203534722222222,264.57868601
2012-03-20,4.9027013888888895,4.902708333333333,4.902597222222222,4.902604166666666,416.95535546
2012-03-21,4.854180555555556,4.854180555555556,4.854180555555556,4.854180555555556,55.76862903
2012-03-22,4.860125,4.860131944444444,4.86011111111111,4.860118055555556,281.88118084
2012-03-23,4.794576388888889,4.794583333333334,4.794395833333334,4.794395833333334,507.65999869999996
2012-03-24,4.76525,4.76525,4.76525,4.76525,0.7
2012-03-25,4.678847222222222,4.678847222222222,4.678847222222222,4.678847222222222,206.31208124
2012-03-26,4.60525,4.605263888888889,4.60525,4.605263888888889,63.66455997
2012-03-27,4.717201388888889,4.717208333333333,4.717201388888889,4.717208333333333,363.18985534
2012-03-28,4.802472222222223,4.802604166666667,4.802444444444445,4.802576388888889,423.28450509
2012-03-29,4.8420902777777775,4.842104166666667,4.842083333333333,4.842097222222222,46.57341797
2012-03-30,4.848527777777778,4.848597222222222,4.8485000000000005,4.848569444444444,228.08447863
2012-03-31,4.891784722222222,4.891798611111111,4.891784722222222,4.891798611111111,153.98004768
2012-04-01,4.862520833333333,4.862541666666666,4.862479166666667,4.8625,312.89960073
2012-04-02,4.886770833333333,4.8868472222222215,4.886722222222223,4.886784722222222,872.82662744
2012-04-03,4.983388888888888,4.983388888888888,4.983388888888888,4.983388888888888,117.46626534
2012-04-04,4.948743055555556,4.948743055555556,4.948736111111112,4.948736111111112,432.33188182
2012-04-05,4.967180555555555,4.967180555555555,4.967173611111111,4.967173611111111,170.51246242000002
2012-04-06,4.945159722222222,4.9451875,4.9450972222222225,4.945125,923.7964141
2012-04-07,4.903277777777778,4.903277777777778,4.903201388888889,4.903201388888889,273.84568497
2012-04-08,4.747354166666667,4.747361111111111,4.747354166666667,4.747361111111111,180.23400867
2012-04-09,4.739402777777777,4.739402777777777,4.739402777777777,4.739402777777777,58.55832457
2012-04-10,4.798333333333334,4.798340277777777,4.798333333333334,4.798340277777777,414.81763742
2012-04-11,4.824118055555555,4.8241249999999996,4.824118055555555,4.8241249999999996,262.08034761
2012-04-12,4.845076388888889,4.845083333333333,4.845069444444444,4.845076388888889,693.21181584
2012-04-13,4.892131944444444,4.892145833333333,4.8920972222222225,4.89211111111111,1010.84555161
2012-04-14,4.9692638888888885,4.969326388888889,4.969229166666667,4.9693125,740.63893854
2012-04-15,4.950569444444445,4.950569444444445,4.9505625,4.9505625,178.48458606
2012-04-16,4.961111111111111,4.961131944444444,4.961111111111111,4.961131944444444,472.36305846
2012-04-17,4.981381944444445,4.981381944444445,4.981381944444445,4.981381944444445,350.00743089
2012-04-18,5.084791666666666,5.0848402777777775,5.084791666666666,5.0848402777777775,825.93769222
2012-04-19,5.137270833333333,5.137284722222223,5.137263888888889,5.137277777777778,522.47172241
2012-04-20,5.1359375,5.1359861111111105,5.135930555555555,5.135979166666667,394.46779259000004
2012-04-21,5.301131944444444,5.301166666666667,5.301097222222222,5.301131944444444,335.66606827
2012-04-22,5.216347222222222,5.216347222222222,5.216319444444444,5.216319444444444,136.58325896
2012-04-23,5.174583333333333,5.174631944444444,5.1745624999999995,5.174597222222222,655.45112991
2012-04-24,5.095090277777778,5.095125,5.095020833333333,5.095048611111111,2191.79000591
2012-04-25,5.105284722222222,5.105298611111111,5.105208333333334,5.105256944444444,1582.74192224
2012-04-26,5.092013888888889,5.092069444444444,5.091972222222222,5.092027777777777,362.92842381
2012-04-27,5.039534722222222,5.039583333333334,5.039513888888889,5.039562500000001,1252.72418771
2012-04-28,4.990145833333334,4.990159722222222,4.990069444444444,4.990083333333334,199.62227793
2012-04-29,4.899486111111111,4.899527777777777,4.899451388888889,4.899493055555556,68.28187643
2012-04-30,4.932104166666667,4.932125,4.932104166666667,4.932125,490.58077756
2012-05-01,4.960138888888889,4.960152777777778,4.960138888888889,4.960152777777778,831.74622588
2012-05-02,5.077298611111111,5.077333333333333,5.0772916666666665,5.077326388888888,473.38454571999995
2012-05-03,5.092770833333334,5.092777777777777,5.092763888888888,5.092770833333334,652.96121494
2012-05-04,5.101805555555556,5.101840277777778,5.101791666666666,5.101826388888889,675.85000222
2012-05-05,5.0828750000000005,5.0828750000000005,5.082833333333333,5.082833333333333,504.42259193999996
2012-05-06,5.066166666666667,5.066173611111111,5.066131944444444,5.066138888888888,1206.9512612600001
2012-05-07,5.040215277777778,5.040229166666666,5.040145833333333,5.040152777777777,830.54702953
2012-05-08,5.051527777777777,5.051541666666667,5.051479166666667,5.0514930555555555,659.28682416
2012-05-09,5.040243055555555,5.040243055555555,5.040222222222222,5.040222222222222,308.64057304
2012-05-10,5.009666666666667,5.009701388888889,5.0096597222222226,5.0096944444444444,913.69882317
2012-05-11,4.930583333333333,4.930590277777778,4.9305,4.930506944444445,452.90303224999997
2012-05-12,4.957194444444444,4.957194444444444,4.957194444444444,4.957194444444444,103.12078006
2012-05-13,4.936506944444445,4.936506944444445,4.936506944444445,4.936506944444445,585.35446566
2012-05-14,4.9241875,4.9241875,4.924180555555556,4.924180555555556,706.7291176800001
2012-05-15,4.961618055555555,4.961618055555555,4.961618055555555,4.961618055555555,612.99596383
2012-05-16,4.992069444444445,4.992069444444445,4.9920625,4.9920625,166.76768282
2012-05-17,5.027784722222222,5.027784722222222,5.027770833333333,5.027770833333333,621.64037086
2012-05-18,5.0398125,5.039819444444444,5.0398125,5.039819444444444,877.63527931
2012-05-19,5.065298611111111,5.065298611111111,5.065298611111111,5.065298611111111,181.2981341
2012-05-20,5.055638888888889,5.055638888888889,5.055638888888889,5.055638888888889,47.83695807
2012-05-21,5.043527777777778,5.043534722222222,5.043506944444444,5.043513888888889,252.21034606
2012-05-22,5.067958333333333,5.067965277777778,5.0679236111111114,5.0679236111111114,562.3207169
2012-05-23,5.057805555555555,5.057819444444444,5.057805555555555,5.057819444444444,738.2052953799999
2012-05-24,5.0813194444444445,5.081326388888889,5.081305555555556,5.0813125,910.25854663
2012-05-25,5.100305555555555,5.100305555555555,5.100305555555555,5.100305555555555,203.33948587
2012-05-26,5.083013888888889,5.083013888888889,5.083013888888889,5.083013888888889,493.29847801
2012-05-27,5.066652777777778,5.066652777777778,5.066645833333333,5.066645833333333,905.80741278
2012-05-28,5.076583333333333,5.076583333333333,5.076583333333333,5.076583333333333,174.70609285
2012-05-29,5.068104166666666,5.068173611111111,5.068069444444445,5.068138888888889,1330.46492264
2012-05-30,5.102611111111111,5.102618055555556,5.102611111111111,5.102618055555556,454.59578107
2012-05-31,5.133756944444444,5.1337777777777776,5.133743055555556,5.133756944444444,1081.12584632
2012-06-01,5.185145833333333,5.185152777777778,5.185083333333334,5.185090277777777,788.2030436699999
2012-06-02,5.202743055555556,5.202756944444444,5.202743055555556,5.202756944444444,212.96550157
2012-06-03,5.195305555555556,5.1953125,5.195305555555556,5.1953125,19.33475413
2012-06-04,5.192944444444445,5.192993055555556,5.192861111111111,5.192916666666667,1340.96313689
2012-06-05,5.3250625000000005,5.325125,5.3249513888888895,5.325013888888889,917.5682684
2012-06-06,5.414736111111111,5.414798611111111,5.414729166666667,5.414791666666667,726.4281651
2012-06-07,5.436833333333333,5.436868055555555,5.436826388888889,5.436861111111111,1152.92722963
2012-06-08,5.557590277777778,5.557652777777777,5.5575625,5.557645833333334,1682.14588631
2012-06-09,5.593409722222223,5.593409722222223,5.593409722222223,5.593409722222223,296.18351501
2012-06-10,5.503222222222222,5.503229166666667,5.5031736111111105,5.503180555555556,306.97480795
2012-06-11,5.463805555555556,5.463826388888889,5.463777777777778,5.463798611111111,658.07950997
2012-06-12,5.566006944444444,5.5661875,5.566006944444444,5.5661875,1823.66435186
2012-06-13,5.840006944444445,5.840090277777778,5.839840277777778,5.839923611111111,8692.51663928
2012-06-14,5.844791666666667,5.844840277777777,5.844708333333333,5.844756944444445,3607.76994089
2012-06-15,5.900965277777777,5.901277777777778,5.9008819444444445,5.901194444444444,2170.86681688
2012-06-16,6.359368055555556,6.359583333333333,6.359236111111111,6.359451388888889,1063.60440872
2012-06-17,6.398576388888889,6.398597222222222,6.398506944444445,6.398527777777777,391.50919323
2012-06-18,6.184729166666667,6.184979166666667,6.184631944444445,6.184881944444444,2308.01717533
2012-06-19,6.298173611111111,6.2984027777777785,6.2980833333333335,6.2983125,1564.45391334
2012-06-20,6.482513888888889,6.482645833333334,6.482375,6.482493055555556,2003.28894268
2012-06-21,6.660180555555556,6.6601944444444445,6.660159722222222,6.6601736111111105,607.97329916
2012-06-22,6.625930555555556,6.626013888888888,6.625805555555555,6.625888888888889,897.86766966
2012-06-23,6.559430555555555,6.559430555555555,6.559347222222223,6.559347222222223,1027.69918308
2012-06-24,6.417055555555555,6.4170902777777785,6.4170486111111105,6.417083333333333,744.90606158
2012-06-25,6.262944444444444,6.262965277777778,6.2628055555555555,6.262826388888889,1889.39096352
2012-06-26,6.308902777777778,6.309201388888889,6.308833333333333,6.309131944444444,2223.66418536
2012-06-27,6.440263888888889,6.440340277777778,6.440027777777777,6.440076388888889,10666.97147006
2012-06-28,6.480895833333333,6.480916666666667,6.480826388888889,6.480854166666667,4967.60091398
2012-06-29,6.526729166666667,6.526826388888888,6.5265625,6.526638888888889,7715.61362043
2012-06-30,6.5655624999999995,6.5655833333333335,6.565520833333333,6.565541666666666,1225.66353902
2012-07-01,6.590833333333332,6.590868055555556,6.590805555555556,6.590840277777778,329.15909557
2012-07-02,6.582729166666666,6.5827986111111105,6.582659722222223,6.582729166666666,1670.86189902
2012-07-03,6.572055555555556,6.5721597222222226,6.571909722222221,6.572,2090.53447248
2012-07-04,6.483173611111112,6.483201388888888,6.483152777777778,6.483180555555556,1611.89346607
2012-07-05,6.566840277777778,6.566895833333334,6.566763888888889,6.566819444444444,1703.27210066
2012-07-06,6.576576388888889,6.576673611111111,6.576451388888889,6.576548611111111,1351.4348071299999
2012-07-07,6.594986111111112,6.5950347222222225,6.594965277777778,6.5950138888888885,1016.81435203
2012-07-08,6.668416666666667,6.668527777777778,6.668243055555556,6.668354166666667,1608.54020134
2012-07-09,6.777659722222222,6.777770833333333,6.777416666666666,6.777527777777777,1332.71415064
2012-07-10,7.00925,7.009368055555555,7.009159722222223,7.009277777777778,1672.16030115
2012-07-11,7.092638888888889,7.092701388888889,7.092618055555555,7.092680555555555,975.16669343
2012-07-12,7.141340277777778,7.1414375,7.141298611111111,7.141395833333334,1702.8064708699999
2012-07-13,7.5127291666666665,7.513152777777778,7.512548611111111,7.512993055555555,1826.19705242
2012-07-14,7.559131944444444,7.559131944444444,7.559104166666667,7.559104166666667,470.53342217
2012-07-15,7.511361111111111,7.511368055555556,7.511340277777777,7.511347222222223,471.87345499
2012-07-16,7.632381944444445,7.632986111111111,7.632069444444444,7.632673611111111,3320.65925555
2012-07-17,8.186006944444445,8.187027777777777,8.185583333333334,8.186701388888888,3652.62319166
2012-07-18,8.732770833333333,8.733784722222222,8.73204861111111,8.733104166666667,3009.53573849
2012-07-19,9.017993055555555,9.018020833333335,9.017930555555555,9.017958333333334,2211.09593418
2012-07-20,8.361395833333333,8.361819444444444,8.360854166666666,8.361284722222223,1747.30107887
2012-07-21,8.654090277777778,8.654604166666665,8.653805555555556,8.654319444444443,2420.60758803
2012-07-22,8.739243055555555,8.7393125,8.738909722222223,8.738909722222223,1351.23842027
2012-07-23,8.648305555555556,8.648583333333333,8.648138888888889,8.648409722222222,2523.65035025
2012-07-24,8.562520833333334,8.562715277777777,8.562173611111112,8.562368055555556,1316.15570239
2012-07-25,8.527895833333334,8.527951388888889,8.527861111111111,8.527916666666668,705.59741321
2012-07-26,8.558333333333334,8.5585,8.558284722222222,8.558451388888889,1748.74614989
2012-07-27,8.795229166666665,8.795409722222221,8.795222222222224,8.795402777777777,989.07316267
2012-07-28,8.843569444444444,8.843569444444444,8.84351388888889,8.84351388888889,1476.5642758
2012-07-29,8.776847222222223,8.776847222222223,8.776777777777777,8.776777777777777,656.26671786
2012-07-30,8.711444444444444,8.711527777777778,8.7113125,8.711395833333333,2246.24663751
2012-07-31,9.13879861111111,9.13895138888889,9.138729166666668,9.138881944444444,1446.85819366
2012-08-01,9.322069444444445,9.322111111111111,9.3216875,9.321861111111112,1972.06596977
2012-08-02,9.509993055555555,9.510722222222222,9.509777777777778,9.5105,2597.31631521
2012-08-03,10.48604861111111,10.488,10.485868055555555,10.487812499999999,2109.2757152
2012-08-04,10.935208333333332,10.935305555555555,10.935041666666667,10.93513888888889,734.0591101699999
2012-08-05,10.57561111111111,10.575652777777778,10.575215277777778,10.575256944444446,1673.0443089
2012-08-06,10.687541666666666,10.688090277777778,10.687284722222223,10.687916666666666,2259.18217873
2012-08-07,10.777166666666668,10.777277777777778,10.777055555555554,10.777166666666668,865.39449983
2012-08-08,10.874909722222222,10.875111111111112,10.874770833333333,10.874972222222222,3222.76618253
2012-08-09,11.126527777777778,11.127395833333335,11.126173611111112,11.127041666666667,2322.08788847
2012-08-10,11.155604166666667,11.156083333333333,11.15498611111111,11.155465277777779,2513.07817902
2012-08-11,11.318548611111112,11.318611111111112,11.318548611111112,11.318611111111112,529.08845142
2012-08-12,11.435020833333333,11.435201388888888,11.43490277777778,11.435048611111112,588.61895499
2012-08-13,11.628381944444444,11.629118055555555,11.6279375,11.628666666666666,3725.857544
2012-08-14,11.932854166666667,11.933055555555555,11.932847222222222,11.933048611111111,1652.53710615
2012-08-15,12.375381944444444,12.375694444444445,12.375347222222222,12.375659722222222,1807.95774556
2012-08-16,13.220243055555557,13.220409722222222,13.219930555555557,13.2200625,1519.0512893
2012-08-17,14.223645833333332,14.226131944444445,14.216569444444445,14.218958333333333,4447.78111068
2012-08-18,12.209875,12.213159722222223,12.20520138888889,12.207708333333333,2219.14775902
2012-08-19,10.351055555555556,10.351805555555556,10.349055555555555,10.349708333333334,4494.06886606
2012-08-20,9.247006944444445,9.247527777777778,9.246055555555555,9.246569444444445,4984.39070807
2012-08-21,10.011541666666668,10.012229166666668,10.0109375,10.011569444444444,3316.33223485
2012-08-22,10.038986111111111,10.039305555555556,10.038430555555555,10.038666666666668,6783.53106976
2012-08-23,9.989715277777778,9.990013888888889,9.989201388888889,9.989500000000001,4017.77929549
2012-08-24,10.030458333333334,10.030881944444443,10.030215277777778,10.030638888888888,3620.6364149700003
2012-08-25,10.367333333333333,10.367409722222222,10.367111111111111,10.3671875,1422.1183798
2012-08-26,10.549465277777777,10.54963888888889,10.549243055555555,10.549416666666666,1423.29454473
2012-08-27,11.05595138888889,11.056569444444444,11.055340277777779,11.055979166666667,3791.67085295
2012-08-28,10.925,10.925236111111111,10.923173611111112,10.923416666666666,3054.95423686
2012-08-29,10.891562500000001,10.891777777777778,10.890819444444444,10.891069444444444,5155.5895373
2012-08-30,10.793923611111111,10.794243055555555,10.793604166666666,10.793909722222223,1433.80903643
2012-08-31,10.486770833333335,10.487236111111113,10.486243055555557,10.486722222222223,2592.18568273
2012-09-01,10.044715277777778,10.044854166666667,10.044666666666666,10.044805555555556,1074.19005657
2012-09-02,9.930604166666667,9.93076388888889,9.930270833333333,9.930430555555555,1370.36935928
2012-09-03,10.200479166666668,10.20067361111111,10.200430555555556,10.200625,1093.2455893
2012-09-04,10.358069444444444,10.358291666666666,10.357944444444446,10.358159722222222,2506.70673503
2012-09-05,10.325368055555556,10.325472222222222,10.325041666666666,10.3251875,1633.07053899
2012-09-06,10.810180555555556,10.810513888888888,10.809979166666666,10.8103125,3110.6143531
2012-09-07,10.988111111111111,10.988340277777777,10.987791666666666,10.988020833333334,1937.59518889
2012-09-08,10.882243055555556,10.88225,10.881791666666667,10.88179861111111,889.10135548
2012-09-09,10.937902777777778,10.938145833333333,10.937833333333334,10.93807638888889,1637.8378706400001
2012-09-10,10.913916666666665,10.914381944444443,10.913777777777778,10.914270833333333,2292.71326812
2012-09-11,10.905215277777778,10.905590277777778,10.904909722222222,10.905298611111112,3758.38709734
2012-09-12,10.977569444444443,10.977875,10.977243055555554,10.977520833333333,3737.91070255
2012-09-13,11.220069444444444,11.220319444444444,11.219715277777777,11.2199375,1811.45508187
2012-09-14,11.345291666666666,11.345527777777777,11.345069444444444,11.345284722222223,2405.43738851
2012-09-15,11.532222222222224,11.532256944444445,11.532166666666667,11.532208333333333,588.42022828
2012-09-16,11.634256944444445,11.63438888888889,11.634152777777778,11.6343125,1407.69651882
2012-09-17,11.722020833333334,11.722298611111112,11.72195138888889,11.722222222222221,603.62658358
2012-09-18,11.824395833333334,11.824604166666667,11.824368055555556,11.824569444444446,2838.0675597
2012-09-19,12.178506944444443,12.178625,12.178347222222222,12.178465277777779,2085.12949634
2012-09-20,12.426833333333333,12.426881944444444,12.426569444444443,12.426618055555554,861.00200737
2012-09-21,12.24545138888889,12.245881944444445,12.245229166666668,12.245659722222221,1616.00065157
2012-09-22,12.1325,12.1325,12.13248611111111,12.13248611111111,859.97166894
2012-09-23,11.948069444444446,11.948201388888888,11.947875,11.94801388888889,1184.1572402699999
2012-09-24,11.922027777777778,11.92204861111111,11.921763888888888,11.921784722222222,1481.83550313
2012-09-25,11.919097222222222,11.919597222222222,11.918715277777778,11.919180555555554,2744.99655916
2012-09-26,11.917090277777778,11.917319444444443,11.916951388888888,11.917180555555554,3531.95699233
2012-09-27,12.141444444444444,12.141743055555557,12.141347222222223,12.141645833333333,2941.58621334
2012-09-28,12.155375000000001,12.155486111111113,12.155208333333333,12.155319444444444,3179.08583158
2012-09-29,12.195909722222222,12.195965277777779,12.195819444444444,12.195861111111112,643.76350613
2012-09-30,12.202034722222223,12.202055555555555,12.202027777777776,12.202055555555555,267.69582095
2012-10-01,12.170604166666667,12.170645833333333,12.170416666666668,12.170458333333332,3047.59352712
2012-10-02,12.310958333333332,12.311284722222222,12.310583333333334,12.310979166666668,4476.00439477
2012-10-03,12.698062499999999,12.698465277777778,12.697743055555556,12.698138888888888,4346.64402376
2012-10-04,12.807840277777778,12.808229166666665,12.807416666666667,12.80779861111111,3904.58232664
2012-10-05,12.548159722222222,12.548680555555555,12.547784722222223,12.548375,4882.5705596
2012-10-06,12.499958333333332,12.500180555555554,12.499777777777778,12.5000625,2314.05617457
2012-10-07,12.095555555555555,12.096076388888887,12.094819444444445,12.095534722222222,3293.11924784
2012-10-08,11.331208333333334,11.331840277777777,11.330604166666667,11.331138888888889,2695.57790766
2012-10-09,11.814020833333332,11.814583333333333,11.813326388888887,11.813881944444445,2061.69258601
2012-10-10,11.951916666666667,11.952020833333334,11.951743055555557,11.951847222222222,1984.68152794
2012-10-11,11.982249999999999,11.982840277777779,11.982159722222223,11.98275,2849.92675316
2012-10-12,12.006375,12.006472222222222,12.006298611111111,12.006402777777778,627.99755066
2012-10-13,11.920680555555558,11.920715277777779,11.920631944444445,11.920666666666667,543.43852589
2012-10-14,11.838569444444445,11.838652777777778,11.838347222222223,11.838430555555556,339.83047428
2012-10-15,11.5826875,11.583006944444444,11.58236111111111,11.5826875,3209.32128768
2012-10-16,11.74354861111111,11.743666666666668,11.743381944444446,11.743625,1174.62086489
2012-10-17,11.789812499999998,11.790215277777778,11.789534722222223,11.789930555555555,2897.6711611200003
2012-10-18,11.800805555555556,11.800854166666666,11.800756944444444,11.8008125,1049.11132897
2012-10-19,11.728673611111113,11.728826388888887,11.728215277777778,11.728409722222223,9734.72329769
2012-10-20,11.601152777777777,11.60117361111111,11.600861111111112,11.600881944444446,1541.69926478
2012-10-21,11.54376388888889,11.543770833333333,11.54375,11.543756944444443,1491.65124218
2012-10-22,11.454986111111111,11.455291666666666,11.454347222222221,11.454680555555557,2162.38009716
2012-10-23,11.548131944444446,11.54854861111111,11.548069444444446,11.54848611111111,2914.94069496
2012-10-24,11.472805555555556,11.473277777777778,11.472270833333333,11.472756944444445,2989.2193481599998
2012-10-25,11.177020833333334,11.177277777777778,11.17661111111111,11.176868055555556,3137.46224206
2012-10-26,10.491833333333334,10.492194444444445,10.491291666666667,10.491347222222222,2480.51294351
2012-10-27,10.048777777777778,10.049256944444444,10.0485,10.048979166666667,2031.29822655
2012-10-28,10.49198611111111,10.492055555555556,10.491979166666665,10.492041666666665,826.58700857
2012-10-29,10.570541666666667,10.570944444444445,10.570361111111112,10.570763888888889,2533.81731847
2012-10-30,10.730034722222221,10.730215277777777,10.729652777777778,10.72982638888889,2714.539319
2012-10-31,10.798493055555555,10.798756944444444,10.7983125,10.79854861111111,2846.77624843
2012-11-01,10.973229166666668,10.973354166666667,10.973166666666668,10.9733125,1912.3907529399999
2012-11-02,10.782187500000001,10.782763888888889,10.781722222222223,10.78223611111111,2617.27442628
2012-11-03,10.588243055555555,10.588583333333332,10.587965277777778,10.58825,1835.75428858
2012-11-04,10.543381944444445,10.543479166666668,10.543201388888889,10.543298611111112,1331.38071656
2012-11-05,10.589576388888888,10.589729166666668,10.589395833333333,10.589611111111111,2676.15461301
2012-11-06,10.677680555555556,10.677708333333333,10.677493055555555,10.677520833333332,6602.40194304
